;	Shine Monster Regeneration Table			V0.3													
;	Monster Group																
#ignore	\o042																
#exchange	#	\x20															
																	
#table	MobRegenGroup																
;		GroupID	Family	Regen Region													
;			Y/N	X	Y	X	Y	Range/Degree									
#record		P_PsyIn_046	P_Psy_Mist1	2	0	25	17	34	-8	17	-4	22	10	29	13	34	0
#record		P_PsyIn_047	P_Psy_Mist1	2	0	25	17	34	-8	17	-4	22	10	29	13	34	0
#record		P_PsyIn_050	P_Psy_Mist1	2	0	25	17	34	-8	17	-4	22	10	29	13	34	0
#record		P_PsyIn_051	P_Psy_Mist1	2	0	25	17	34	-8	17	-4	22	10	29	13	34	0
#record		P_PsyIn_052	P_Fighter10M	1	0	25	17	34	-8	17	-4	22	10	29	13	34	0
#record		P_PsyIn_052	P_Psy_Mist2	1	0	25	17	34	-8	17	-4	22	10	29	13	34	0
#record		P_PsyIn_054	P_Fighter10M	1	0	25	17	34	-8	17	-4	22	10	29	13	34	0
#record		P_PsyIn_054	P_Psy_Mist2	1	0	25	17	34	-8	17	-4	22	10	29	13	34	0
#record		P_PsyIn_055	P_Fighter10M	1	0	25	17	34	-8	17	-4	22	10	29	13	34	0
#record		P_PsyIn_055	P_Psy_Mist2	1	0	25	17	34	-8	17	-4	22	10	29	13	34	0
#record		P_PsyIn_056	P_Fighter10M	1	0	25	17	34	-8	17	-4	22	10	29	13	34	0
#record		P_PsyIn_056	P_Psy_Mist2	1	0	25	17	34	-8	17	-4	22	10	29	13	34	0
#record		P_PsyIn_057	P_Fighter10M	1	0	25	17	34	-8	17	-4	22	10	29	13	34	0
#record		P_PsyIn_057	P_Psy_Mist2	1	0	25	17	34	-8	17	-4	22	10	29	13	34	0
#record		P_PsyIn_058	P_Fighter10M	1	0	25	17	34	-8	17	-4	22	10	29	13	34	0
#record		P_PsyIn_058	P_Psy_Mist2	1	0	25	17	34	-8	17	-4	22	10	29	13	34	0
#record		P_PsyIn_059	P_Fighter10M	2	0	25	17	34	-8	17	-4	22	10	29	13	34	0
#record		P_PsyIn_060	P_Fighter10M	2	0	25	17	34	-8	17	-4	22	10	29	13	34	0
#record		P_PsyIn_062	P_Fighter10M	2	0	25	17	34	-8	17	-4	22	10	29	13	34	0
#record		P_PsyIn_063	P_Fighter10M	2	0	25	17	34	-8	17	-4	22	10	29	13	34	0
#record		P_PsyIn_064	P_Cleric10F	1	0	25	17	34	-8	17	-4	22	10	29	13	34	0
#record		P_PsyIn_064	P_Psy_Mist2	1	0	25	17	34	-8	17	-4	22	10	29	13	34	0
#record		P_PsyIn_066	P_Cleric10F	1	0	25	17	34	-8	17	-4	22	10	29	13	34	0
#record		P_PsyIn_066	P_Psy_Mist2	1	0	25	17	34	-8	17	-4	22	10	29	13	34	0
#record		P_PsyIn_067	P_Cleric10F	1	0	25	17	34	-8	17	-4	22	10	29	13	34	0
#record		P_PsyIn_067	P_Psy_Mist2	1	0	25	17	34	-8	17	-4	22	10	29	13	34	0
#record		P_PsyIn_068	P_Cleric10F	1	0	25	17	34	-8	17	-4	22	10	29	13	34	0
#record		P_PsyIn_068	P_Psy_Mist2	1	0	25	17	34	-8	17	-4	22	10	29	13	34	0
#record		P_PsyIn_069	P_Cleric10F	1	0	25	17	34	-8	17	-4	22	10	29	13	34	0
#record		P_PsyIn_069	P_Psy_Mist2	1	0	25	17	34	-8	17	-4	22	10	29	13	34	0
#record		P_PsyIn_070	P_Cleric10F	1	0	25	17	34	-8	17	-4	22	10	29	13	34	0
#record		P_PsyIn_070	P_Psy_Mist2	1	0	25	17	34	-8	17	-4	22	10	29	13	34	0
#record		P_PsyIn_071	P_Cleric10F	2	0	25	17	34	-8	17	-4	22	10	29	13	34	0
#record		P_PsyIn_072	P_Cleric10F	2	0	25	17	34	-8	17	-4	22	10	29	13	34	0
#record		P_PsyIn_074	P_Cleric10F	2	0	25	17	34	-8	17	-4	22	10	29	13	34	0
#record		P_PsyIn_075	P_Cleric10F	2	0	25	17	34	-8	17	-4	22	10	29	13	34	0
#record		P_PsyIn_076	P_Archer10F	1	0	25	17	34	-8	17	-4	22	10	29	13	34	0
#record		P_PsyIn_076	P_Psy_Mist3	2	0	25	17	34	-8	17	-4	22	10	29	13	34	0
#record		P_PsyIn_077	P_Archer10F	1	0	25	17	34	-8	17	-4	22	10	29	13	34	0
#record		P_PsyIn_077	P_Psy_Mist3	2	0	25	17	34	-8	17	-4	22	10	29	13	34	0
#record		P_PsyIn_078	P_Archer10F	1	0	25	17	34	-8	17	-4	22	10	29	13	34	0
#record		P_PsyIn_078	P_Psy_Mist3	2	0	25	17	34	-8	17	-4	22	10	29	13	34	0
#record		P_PsyIn_080	P_Archer10F	1	0	25	17	34	-8	17	-4	22	10	29	13	34	0
#record		P_PsyIn_080	P_Psy_Mist3	2	0	25	17	34	-8	17	-4	22	10	29	13	34	0
#record		P_PsyIn_081	P_Mage10M	1	0	25	17	34	-8	17	-4	22	10	29	13	34	0
#record		P_PsyIn_081	P_Psy_Mist3	2	0	25	17	34	-8	17	-4	22	10	29	13	34	0
#record		P_PsyIn_082	P_Mage10M	1	0	25	17	34	-8	17	-4	22	10	29	13	34	0
#record		P_PsyIn_082	P_Psy_Mist3	2	0	25	17	34	-8	17	-4	22	10	29	13	34	0
#record		P_PsyIn_083	P_Mage10M	1	0	25	17	34	-8	17	-4	22	10	29	13	34	0
#record		P_PsyIn_083	P_Psy_Mist3	2	0	25	17	34	-8	17	-4	22	10	29	13	34	0
#record		P_PsyIn_085	P_Mage10M	1	0	25	17	34	-8	17	-4	22	10	29	13	34	0
#record		P_PsyIn_085	P_Psy_Mist3	2	0	25	17	34	-8	17	-4	22	10	29	13	34	0
#record		P_PsyIn_086	P_Mage10M	8	0	25	17	34	-8	17	-4	22	10	29	13	34	0
#record		P_PsyIn_087	P_Archer10F	8	0	25	17	34	-8	17	-4	22	10	29	13	34	0
#record		P_PsyIn_088	P_Mage10M	8	0	25	17	34	-8	17	-4	22	10	29	13	34	0
#record		P_PsyIn_089	P_Archer10F	8	0	25	17	34	-8	17	-4	22	10	29	13	34	0
																	
#end																	
