;	Shine Monster Regeneration Table			V0.3													
;	Monster Group																
#ignore	\o042																
#exchange	#	\x20															
																	
#table	MobRegenGroup																
;		GroupID	Family	Regen Region													
;			Y/N	X	Y	X	Y	Range/Degree									
#record		AlDn01A016	P_Seidwarrior3	1	0	20	18	22	-2	5	-1	8	0	10	1	13	2
#record		AlDn01A016	P_Fighter9M	1	0	20	18	22	-2	5	-1	8	0	10	1	13	2
#record		AlDn01A016	P_Archer9F	2	0	20	18	22	-2	5	-1	8	0	10	1	13	2
#record		AlDn01A017	P_Seidwarrior2	1	0	20	18	22	-2	5	-1	8	0	10	1	13	2
#record		AlDn01A017	P_Seidhunter	1	0	20	18	22	-2	5	-1	8	0	10	1	13	2
#record		AlDn01A017	P_Fighter9M	1	0	20	18	22	-2	5	-1	8	0	10	1	13	2
#record		AlDn01A018	P_Fighter9M	3	0	20	18	22	-2	5	-1	8	0	10	1	13	2
#record		AlDn01A018	P_Seidwarrior3	1	0	20	18	22	-2	5	-1	8	0	10	1	13	2
#record		AlDn01A019	P_Seidwarrior3	1	0	20	18	22	-2	5	-1	8	0	10	1	13	2
#record		AlDn01A019	P_Fighter9M	2	0	20	18	22	-2	5	-1	8	0	10	1	13	2
#record		AlDn01A020	P_Seidwarrior2	2	0	20	18	22	-2	5	-1	8	0	10	1	13	2
#record		AlDn01A020	P_Fighter9M	1	0	20	18	22	-2	5	-1	8	0	10	1	13	2
#record		AlDn01A022	P_Seidwarrior3	1	0	20	18	22	-2	5	-1	8	0	10	1	13	2
#record		AlDn01A022	P_Archer9F	2	0	20	18	22	-2	5	-1	8	0	10	1	13	2
#record		AlDn01A022	P_Fighter9M	1	0	20	18	22	-2	5	-1	8	0	10	1	13	2
#record		AlDn01A023	P_Fighter9M	1	0	20	18	22	-2	5	-1	8	0	10	1	13	2
#record		AlDn01A023	P_Archer9F	2	0	20	18	22	-2	5	-1	8	0	10	1	13	2
#record		AlDn01A024	P_Archer9F	2	0	20	18	22	-2	5	-1	8	0	10	1	13	2
#record		AlDn01A024	P_Fighter9M	1	0	20	18	22	-2	5	-1	8	0	10	1	13	2
#record		AlDn01A025	P_Fighter9M	1	0	20	18	22	-2	5	-1	8	0	10	1	13	2
#record		AlDn01A025	P_Archer9F	2	0	20	18	22	-2	5	-1	8	0	10	1	13	2
#record		AlDn01A025	P_Seidwarrior3	1	0	20	18	22	-2	5	-1	8	0	10	1	13	2
#record		AlDn01A026	P_Seidwarrior4	2	0	20	18	22	-2	5	-1	8	0	10	1	13	2
#record		AlDn01A026	P_Fighter9M	2	0	20	18	22	-2	5	-1	8	0	10	1	13	2
#record		AlDn01A026	P_Archer9F	3	0	20	18	22	-2	5	-1	8	0	10	1	13	2
#record		AlDn01A027	P_Archer9F	3	0	20	18	22	-2	5	-1	8	0	10	1	13	2
#record		AlDn01A027	P_Fighter9M	1	0	20	18	22	-2	5	-1	8	0	10	1	13	2
#record		AlDn01A028	P_Fighter9M	1	0	20	18	22	-2	5	-1	8	0	10	1	13	2
#record		AlDn01A028	P_Archer9F	1	0	20	18	22	-2	5	-1	8	0	10	1	13	2
#record		AlDn01A028	P_Seidhunter	1	0	20	18	22	-2	5	-1	8	0	10	1	13	2
#record		AlDn01A029	P_Fighter9M	1	0	20	18	22	-2	5	-1	8	0	10	1	13	2
#record		AlDn01A029	P_Archer9F	2	0	20	18	22	-2	5	-1	8	0	10	1	13	2
#record		AlDn01A030	P_Fighter9M	1	0	20	18	22	-2	5	-1	8	0	10	1	13	2
#record		AlDn01A030	P_Seidhunter	1	0	20	18	22	-2	5	-1	8	0	10	1	13	2
#record		AlDn01A030	P_Seidwarrior2	1	0	20	18	22	-2	5	-1	8	0	10	1	13	2
#record		AlDn01A031	P_Seidwarrior4	2	0	20	18	22	-2	5	-1	8	0	10	1	13	2
#record		AlDn01A031	P_Fighter9M	2	0	20	18	22	-2	5	-1	8	0	10	1	13	2
#record		AlDn01A032	P_Fighter9M	3	0	20	18	22	-2	5	-1	8	0	10	1	13	2
#record		AlDn01A033	P_Fighter9M	2	0	20	18	22	-2	5	-1	8	0	10	1	13	2
#record		AlDn01A033	P_Seidwarrior4	1	0	20	18	22	-2	5	-1	8	0	10	1	13	2
#record		AlDn01A034	P_Fighter9M	1	0	20	18	22	-2	5	-1	8	0	10	1	13	2
#record		AlDn01A034	P_Seidwarrior2	1	0	20	18	22	-2	5	-1	8	0	10	1	13	2
#record		AlDn01A035	P_Archer9F	1	0	20	18	22	-2	5	-1	8	0	10	1	13	2
#record		AlDn01A035	P_Cleric9F	2	0	20	18	22	-2	5	-1	8	0	10	1	13	2
#record		AlDn01A036	P_Cleric9F	2	0	20	18	22	-2	5	-1	8	0	10	1	13	2
#record		AlDn01A036	P_Archer9F	2	0	20	18	22	-2	5	-1	8	0	10	1	13	2
#record		AlDn01A037	P_Archer9F	3	0	20	18	22	-2	5	-1	8	0	10	1	13	2
#record		AlDn01A037	P_Cleric9F	1	0	20	18	22	-2	5	-1	8	0	10	1	13	2
#record		AlDn01A037	P_Seidwarrior4	1	0	20	18	22	-2	5	-1	8	0	10	1	13	2
#record		AlDn01A039	P_Cleric9F	1	0	20	18	22	-2	5	-1	8	0	10	1	13	2
#record		AlDn01A039	P_Archer9F	2	0	20	18	22	-2	5	-1	8	0	10	1	13	2
#record		AlDn01A040	P_Archer9F	1	0	20	18	22	-2	5	-1	8	0	10	1	13	2
#record		AlDn01A040	P_Cleric9F	3	0	20	18	22	-2	5	-1	8	0	10	1	13	2
#record		AlDn01A041	P_Archer9F	2	0	20	18	22	-2	5	-1	8	0	10	1	13	2
#record		AlDn01A041	P_Seidwarrior4	1	0	20	18	22	-2	5	-1	8	0	10	1	13	2
#record		AlDn01A042	P_Cleric9F	1	0	20	18	22	-2	5	-1	8	0	10	1	13	2
#record		AlDn01A042	P_Archer9F	2	0	20	18	22	-2	5	-1	8	0	10	1	13	2
#record		AlDn01A043	P_Mage9M	3	0	20	18	22	-2	5	-1	8	0	10	1	13	2
#record		AlDn01A043	P_Cleric9F	1	0	20	18	22	-2	5	-1	8	0	10	1	13	2
#record		AlDn01A044	P_Cleric9F	2	0	20	18	22	-2	5	-1	8	0	10	1	13	2
#record		AlDn01A044	P_Seidwarrior4	2	0	20	18	22	-2	5	-1	8	0	10	1	13	2
#record		AlDn01A044	P_Mage9M	4	0	20	18	22	-2	5	-1	8	0	10	1	13	2
#record		AlDn01A045	P_Cleric9F	2	0	20	18	22	-2	5	-1	8	0	10	1	13	2
#record		AlDn01A045	P_Mage9M	3	0	20	18	22	-2	5	-1	8	0	10	1	13	2
#record		AlDn01A046	P_Mage9M	2	0	20	18	22	-2	5	-1	8	0	10	1	13	2
#record		AlDn01A046	P_Cleric9F	1	0	20	18	22	-2	5	-1	8	0	10	1	13	2
#record		AlDn01A047	P_Cleric9F	1	0	20	18	22	-2	5	-1	8	0	10	1	13	2
#record		AlDn01A047	P_Mage9M	2	0	20	18	22	-2	5	-1	8	0	10	1	13	2
#record		AlDn01A048	P_Seidhunter	2	0	20	18	22	-2	5	-1	8	0	10	1	13	2
#record		AlDn01A048	P_Seidwarrior2	2	0	20	18	22	-2	5	-1	8	0	10	1	13	2
#record		AlDn01A048	P_Cleric9F	2	0	20	18	22	-2	5	-1	8	0	10	1	13	2
#record		AlDn01A049	P_Cleric9F	3	0	20	18	22	-2	5	-1	8	0	10	1	13	2
#record		AlDn01A049	P_Seidwarrior4	1	0	20	18	22	-2	5	-1	8	0	10	1	13	2
#record		AlDn01A050	P_Seidwarrior4	1	0	20	18	22	-2	5	-1	8	0	10	1	13	2
#record		AlDn01A050	P_Cleric9F	2	0	20	18	22	-2	5	-1	8	0	10	1	13	2
#record		AlDn01A051	P_Seidwarrior2	2	0	20	18	22	-2	5	-1	8	0	10	1	13	2
#record		AlDn01A051	P_Seidhunter	1	0	20	18	22	-2	5	-1	8	0	10	1	13	2
#record		AlDn01A051	P_Cleric9F	2	0	20	18	22	-2	5	-1	8	0	10	1	13	2
#record		AlDn01A052	P_Cleric9F	2	0	20	18	22	-2	5	-1	8	0	10	1	13	2
#record		AlDn01A052	P_Mage9M	2	0	20	18	22	-2	5	-1	8	0	10	1	13	2
#record		AlDn01A054	P_Mage9M	4	0	20	18	22	-2	5	-1	8	0	10	1	13	2
#record		AlDn01A054	P_Cleric9F	2	0	20	18	22	-2	5	-1	8	0	10	1	13	2
#record		AlDn01A055	P_Cleric9F	1	0	20	18	22	-2	5	-1	8	0	10	1	13	2
#record		AlDn01A055	P_Mage9M	2	0	20	18	22	-2	5	-1	8	0	10	1	13	2
#record		AlDn01A056	P_Mage9M	3	0	20	18	22	-2	5	-1	8	0	10	1	13	2
#record		AlDn01A056	P_Cleric9F	2	0	20	18	22	-2	5	-1	8	0	10	1	13	2
#record		AlDn01A056	P_Seidwarrior4	1	0	20	18	22	-2	5	-1	8	0	10	1	13	2
#record		AlDn01A057	P_Mage9M	5	0	20	18	22	-2	5	-1	8	0	10	1	13	2
#record		AlDn01A058	P_Mage9M	2	0	20	18	22	-2	5	-1	8	0	10	1	13	2
#record		AlDn01A058	P_Seidwarrior4	1	0	20	18	22	-2	5	-1	8	0	10	1	13	2
#record		AlDn01A059	P_Mage9M	3	0	20	18	22	-2	5	-1	8	0	10	1	13	2
#record		AlDn01A059	P_Seidwarrior4	1	0	20	18	22	-2	5	-1	8	0	10	1	13	2
#record		AlDn01A060	P_Cleric9F	1	0	20	18	22	-2	5	-1	8	0	10	1	13	2
#record		AlDn01A060	P_Mage9M	2	0	20	18	22	-2	5	-1	8	0	10	1	13	2
#record		AlDn01A061	P_Mage9M	2	0	20	18	22	-2	5	-1	8	0	10	1	13	2
#record		AlDn01A061	P_Seidwarrior4	2	0	20	18	22	-2	5	-1	8	0	10	1	13	2
#record		AlDn01A067	P_Cleric9F	1	0	20	18	22	-2	5	-1	8	0	10	1	13	2
#record		AlDn01A067	P_Mage9M	3	0	20	18	22	-2	5	-1	8	0	10	1	13	2
#record		AlDn01A068	P_Mage9M	3	0	20	18	22	-2	5	-1	8	0	10	1	13	2
#record		AlDn01A068	P_Cleric9F	2	0	20	18	22	-2	5	-1	8	0	10	1	13	2
#record		AlDn01A069	P_Cleric9F	1	0	20	18	22	-2	5	-1	8	0	10	1	13	2
#record		AlDn01A069	P_Mage9M	3	0	20	18	22	-2	5	-1	8	0	10	1	13	2
#record		AlDn01A070	P_Mage9M	2	0	20	18	22	-2	5	-1	8	0	10	1	13	2
#record		AlDn01A070	P_Cleric9F	2	0	20	18	22	-2	5	-1	8	0	10	1	13	2
#record		AlDn01A071	P_Seidwarrior2	2	0	20	18	22	-2	5	-1	8	0	10	1	13	2
#record		AlDn01A071	P_Cleric9F	1	0	20	18	22	-2	5	-1	8	0	10	1	13	2
#record		AlDn01A072	P_Cleric9F	1	0	20	18	22	-2	5	-1	8	0	10	1	13	2
#record		AlDn01A072	P_Seidhunter	3	0	20	18	22	-2	5	-1	8	0	10	1	13	2
#record		AlDn01A073	P_Seidhunter	1	0	20	18	22	-2	5	-1	8	0	10	1	13	2
#record		AlDn01A073	P_Seidwarrior2	1	0	20	18	22	-2	5	-1	8	0	10	1	13	2
#record		AlDn01A073	P_Seidwarrior4	2	0	20	18	22	-2	5	-1	8	0	10	1	13	2
#record		AlDn01A073	P_Cleric9F	1	0	20	18	22	-2	5	-1	8	0	10	1	13	2
#record		AlDn01A074	P_Cleric9F	1	0	20	18	22	-2	5	-1	8	0	10	1	13	2
#record		AlDn01A074	P_Seidhunter	2	0	20	18	22	-2	5	-1	8	0	10	1	13	2
#record		AlDn01A075	P_Seidhunter	2	0	20	18	22	-2	5	-1	8	0	10	1	13	2
#record		AlDn01A075	P_Seidwarrior2	1	0	20	18	22	-2	5	-1	8	0	10	1	13	2
#record		AlDn01A075	P_Cleric9F	1	0	20	18	22	-2	5	-1	8	0	10	1	13	2
#record		AlDn01A076	P_Seidwarrior2	2	0	20	18	22	-2	5	-1	8	0	10	1	13	2
#record		AlDn01A076	P_Seidhunter	1	0	20	18	22	-2	5	-1	8	0	10	1	13	2
#record		AlDn01A076	P_Cleric9F	1	0	20	18	22	-2	5	-1	8	0	10	1	13	2
																	
#end																	
