;	Shine Monster Regeneration Table			V0.3													
;	Monster Group																
#ignore	\o042																
#exchange	#	\x20															
																	
#table	MobRegenGroup																
;		GroupID	Family	Regen Region													
;			Y/N	X	Y	X	Y	Range/Degree									
#record		EldFor01_22	HeartTrumpy	1	0	25	23	27	-2	8	-1	15	0	60	1	120	2
#record		EldFor01_22	RedStonie	4	0	25	23	27	-2	8	-1	15	0	60	1	120	2
#record		EldFor01_23	RedStonie	4	0	25	23	27	-2	8	-1	15	0	60	1	120	2
#record		EldFor01_23	HeartTrumpy	1	0	25	23	27	-2	8	-1	15	0	60	1	120	2
#record		EldFor01_24	RedStonie	3	0	25	23	27	-2	8	-1	15	0	60	1	120	2
#record		EldFor01_25	RedStonie	2	0	25	23	27	-2	8	-1	15	0	60	1	120	2
#record		EldFor01_25	BlueCloverTrumpy	4	0	25	23	27	-2	8	-1	15	0	60	1	120	2
#record		EldFor01_26	ElfKnightSoul	3	0	25	23	27	-2	8	-1	15	0	60	1	120	2
#record		EldFor01_26	HeartTrumpy	1	0	25	23	27	-2	8	-1	15	0	60	1	120	2
#record		EldFor01_27	PresentBox14	1	0	14400	14385	14415	-15	8	-10	15	0	60	10	120	15
#record		EldFor01_28	RedStonie	2	0	25	23	27	-2	8	-1	15	0	60	1	120	2
#record		EldFor01_28	BlueCloverTrumpy	3	0	25	23	27	-2	8	-1	15	0	60	1	120	2
#record		EldFor01_29	RedStonie	3	0	25	23	27	-2	8	-1	15	0	60	1	120	2
#record		EldFor01_29	BlueCloverTrumpy	5	0	25	23	27	-2	8	-1	15	0	60	1	120	2
#record		EldFor01_30	BlueCloverTrumpy	5	0	25	23	27	-2	8	-1	15	0	60	1	120	2
#record		EldFor01_31	BlueCloverTrumpy	4	0	25	23	27	-2	8	-1	15	0	60	1	120	2
#record		EldFor01_32	Greenky	3	0	25	23	27	-2	8	-1	15	0	60	1	120	2
#record		EldFor01_32	Archon	3	0	25	23	27	-2	8	-1	15	0	60	1	120	2
#record		EldFor01_32	GreenkyBig	1	0	25	23	27	-2	8	-1	15	0	60	1	120	2
#record		EldFor01_33	Greenky	4	0	25	23	27	-2	8	-1	15	0	60	1	120	2
#record		EldFor01_33	Archon	4	0	25	23	27	-2	8	-1	15	0	60	1	120	2
#record		EldFor01_33	GreenkyBig	1	0	25	23	27	-2	8	-1	15	0	60	1	120	2
#record		EldFor01_34	Greenky	1	0	25	23	27	-2	8	-1	15	0	60	1	120	2
#record		EldFor01_34	Archon	3	0	25	23	27	-2	8	-1	15	0	60	1	120	2
#record		EldFor01_35	Greenky	2	0	25	23	27	-2	8	-1	15	0	60	1	120	2
#record		EldFor01_35	Archon	3	0	25	23	27	-2	8	-1	15	0	60	1	120	2
#record		EldFor01_36	S_Greenky	1	0	21600	21590	21610	-10	8	-5	15	0	60	5	120	10
#record		EldFor01_36	Greenky	3	0	21600	21590	21610	-10	8	-5	15	0	60	5	120	10
#record		EldFor01_37	LegendaryTree	1	0	360	345	375	-15	8	-10	15	0	60	10	120	15
#record		EldFor01_38	BlueCloverTrumpy	3	0	25	23	27	-2	8	-1	15	0	60	1	120	2
#record		EldFor01_39	RedStonie	2	0	25	23	27	-2	8	-1	15	0	60	1	120	2
#record		EldFor01_39	BlueCloverTrumpy	2	0	25	23	27	-2	8	-1	15	0	60	1	120	2
#record		EldFor01_40	GiantPixy	2	0	25	23	27	-2	8	-1	15	0	60	1	120	2
#record		EldFor01_41	BlueCloverTrumpy	2	0	25	23	27	-2	8	-1	15	0	60	1	120	2
#record		EldFor01_41	RedStonie	1	0	25	23	27	-2	8	-1	15	0	60	1	120	2
#record		EldFor01_42	BlueCloverTrumpy	2	0	25	23	27	-2	8	-1	15	0	60	1	120	2
#record		EldFor01_43	BlueCloverTrumpy	2	0	25	23	27	-2	8	-1	15	0	60	1	120	2
#record		EldFor01_44	BlueCloverTrumpy	1	0	25	23	27	-2	8	-1	15	0	60	1	120	2
#record		EldFor01_45	GiantPixy	5	0	25	23	27	-2	8	-1	15	0	60	1	120	2
#record		EldFor01_46	GiantPixy	5	0	25	23	27	-2	8	-1	15	0	60	1	120	2
#record		EldFor01_47	GiantPixy	5	0	25	23	27	-2	8	-1	15	0	60	1	120	2
#record		EldFor01_48	GiantPixy	5	0	25	23	27	-2	8	-1	15	0	60	1	120	2
#record		EldFor001	MUSHROOM7	1	0	360	350	370	-10	3	-5	15	0	60	5	120	10
#record		EldFor001	MUSHROOM8	1	0	360	350	370	-10	3	-5	15	0	60	5	120	10
#record		EldFor001	MUSHROOM9	1	0	360	350	370	-10	3	-5	15	0	60	5	120	10
#record		EldFor001	WOOD7	1	0	360	350	370	-10	3	-5	15	0	60	5	120	10
#record		EldFor001	WOOD8	1	0	360	350	370	-10	3	-5	15	0	60	5	120	10
#record		EldFor001	WOOD9	1	0	360	350	370	-10	3	-5	15	0	60	5	120	10
#record		EldFor001	HERB7	1	0	360	350	370	-10	3	-5	15	0	60	5	120	10
#record		EldFor001	HERB8	1	0	360	350	370	-10	3	-5	15	0	60	5	120	10
#record		EldFor001	HERB9	1	0	360	350	370	-10	3	-5	15	0	60	5	120	10
#record		EldFor002	HERB7	1	0	360	350	370	-10	3	-5	15	0	60	5	120	10
#record		EldFor002	HERB8	1	0	360	350	370	-10	3	-5	15	0	60	5	120	10
#record		EldFor002	HERB9	1	0	360	350	370	-10	3	-5	15	0	60	5	120	10
#record		EldFor002	WOOD7	1	0	360	350	370	-10	3	-5	15	0	60	5	120	10
#record		EldFor002	WOOD8	1	0	360	350	370	-10	3	-5	15	0	60	5	120	10
#record		EldFor002	WOOD9	1	0	360	350	370	-10	3	-5	15	0	60	5	120	10
#record		EldFor002	MUSHROOM7	1	0	360	350	370	-10	3	-5	15	0	60	5	120	10
#record		EldFor002	MUSHROOM8	1	0	360	350	370	-10	3	-5	15	0	60	5	120	10
#record		EldFor002	MUSHROOM9	1	0	360	350	370	-10	3	-5	15	0	60	5	120	10
#record		EldFor01_1111	CloverTrumpy	5	0	25	23	27	-2	8	-1	15	0	60	1	120	2
#record		EldFor01003	HERB7	1	0	360	350	370	-10	3	-5	15	0	60	5	120	10
#record		EldFor01003	HERB8	1	0	360	350	370	-10	3	-5	15	0	60	5	120	10
#record		EldFor01003	HERB9	1	0	360	350	370	-10	3	-5	15	0	60	5	120	10
#record		EldFor01003	WOOD7	1	0	360	350	370	-10	3	-5	15	0	60	5	120	10
#record		EldFor01003	WOOD8	1	0	360	350	370	-10	3	-5	15	0	60	5	120	10
#record		EldFor01003	WOOD9	1	0	360	350	370	-10	3	-5	15	0	60	5	120	10
#record		EldFor01003	MUSHROOM8	1	0	360	350	370	-10	3	-5	15	0	60	5	120	10
#record		EldFor01003	MUSHROOM7	1	0	360	350	370	-10	3	-5	15	0	60	5	120	10
#record		EldFor01003	MUSHROOM9	1	0	360	350	370	-10	3	-5	15	0	60	5	120	10
#record		EldFor004	MUSHROOM7	1	0	360	350	370	-10	3	-5	15	0	60	5	120	10
#record		EldFor004	MUSHROOM8	1	0	360	350	370	-10	3	-5	15	0	60	5	120	10
#record		EldFor004	MUSHROOM9	1	0	360	350	370	-10	3	-5	15	0	60	5	120	10
#record		EldFor004	WOOD7	1	0	360	350	370	-10	3	-5	15	0	60	5	120	10
#record		EldFor004	WOOD8	1	0	360	350	370	-10	3	-5	15	0	60	5	120	10
#record		EldFor004	WOOD9	1	0	360	350	370	-10	3	-5	15	0	60	5	120	10
#record		EldFor004	HERB7	1	0	360	350	370	-10	3	-5	15	0	60	5	120	10
#record		EldFor004	HERB8	1	0	360	350	370	-10	3	-5	15	0	60	5	120	10
#record		EldFor004	HERB9	1	0	360	350	370	-10	3	-5	15	0	60	5	120	10
#record		ForZoneHerb03	HERB7	5	0	360	350	370	-10	3	-5	15	0	60	5	120	10
#record		ForZoneHerb03	HERB8	5	0	360	350	370	-10	3	-5	15	0	60	5	120	10
#record		ForZoneHerb03	HERB9	5	0	360	350	370	-10	3	-5	15	0	60	5	120	10
#record		ForZoneHerb04	HERB7	5	0	360	350	370	-10	3	-5	15	0	60	5	120	10
#record		ForZoneHerb04	HERB8	5	0	360	350	370	-10	3	-5	15	0	60	5	120	10
#record		ForZoneHerb04	HERB9	5	0	360	350	370	-10	3	-5	15	0	60	5	120	10
#record		ForZoneWood01	WOOD7	3	0	360	350	370	-10	3	-5	15	0	60	5	120	10
#record		ForZoneWood01	WOOD8	3	0	360	350	370	-10	3	-5	15	0	60	5	120	10
#record		ForZoneWood01	WOOD9	3	0	360	350	370	-10	3	-5	15	0	60	5	120	10
#record		ForZoneWood02	WOOD7	3	0	360	350	370	-10	3	-5	15	0	60	5	120	10
#record		ForZoneWood02	WOOD8	3	0	360	350	370	-10	3	-5	15	0	60	5	120	10
#record		ForZoneWood02	WOOD9	3	0	360	350	370	-10	3	-5	15	0	60	5	120	10
#record		ForZoneWood03	WOOD7	3	0	360	350	370	-10	3	-5	15	0	60	5	120	10
#record		ForZoneWood03	WOOD8	3	0	360	350	370	-10	3	-5	15	0	60	5	120	10
#record		ForZoneWood03	WOOD9	3	0	360	350	370	-10	3	-5	15	0	60	5	120	10
#record		ForZoneMush01	MUSHROOM7	3	0	360	350	370	-10	3	-5	15	0	60	5	120	10
#record		ForZoneMush01	MUSHROOM8	3	0	360	350	370	-10	3	-5	15	0	60	5	120	10
#record		ForZoneMush01	MUSHROOM9	3	0	360	350	370	-10	3	-5	15	0	60	5	120	10
;#record		ForZoneMush02	MUSHROOM7	5	0	360	350	370	-10	3	-5	15	0	60	5	120	10
;#record		ForZoneMush02	MUSHROOM8	4	0	360	350	370	-10	3	-5	15	0	60	5	120	10
;#record		ForZoneMush02	MUSHROOM9	3	0	360	350	370	-10	3	-5	15	0	60	5	120	10
#record		ForZoneMush03	MUSHROOM7	3	0	360	350	370	-10	3	-5	15	0	60	5	120	10
#record		ForZoneMush03	MUSHROOM8	3	0	360	350	370	-10	3	-5	15	0	60	5	120	10
#record		ForZoneMush03	MUSHROOM9	3	0	360	350	370	-10	3	-5	15	0	60	5	120	10
#record		EldForPbox01	PresentBox14	1	0	14400	14385	14415	-15	8	-10	15	0	60	10	120	15
#record		EldFor01_49	BlueCloverTrumpy	5	0	25	23	27	-2	8	-1	15	0	60	1	120	2
;		Halloween01	E_JackO03	1	0	600	599	601	-2	10	-1	20	0	60	1	120	2
;		Halloween02	E_JackO03	1	0	600	599	601	-2	10	-1	20	0	60	1	120	2
;		Halloween03	E_JackO03	1	0	600	599	601	-2	10	-1	20	0	60	1	120	2
#record		Waypoint01	Greenky	7	0	25	23	27	-2	8	-1	15	0	60	1	120	2
#record		Waypoint02	Greenky	7	0	25	23	27	-2	8	-1	15	0	60	1	120	2
#record		Waypoint03	Greenky	7	0	25	23	27	-2	8	-1	15	0	60	1	120	2
#record		Waypoint04	GreenkyBig	1	0	25	23	27	-2	8	-1	15	0	60	1	120	2
#record		Waypoint05	GreenkyBig	1	0	25	23	27	-2	8	-1	15	0	60	1	120	2
#record		Waypoint06	HeartTrumpy	3	0	25	23	27	-2	8	-1	15	0	60	1	120	2
#record		Waypoint07	HeartTrumpy	3	0	25	23	27	-2	8	-1	15	0	60	1	120	2
#record		Waypoint08	HeartTrumpy	3	0	25	23	27	-2	8	-1	15	0	60	1	120	2

#end																	
