;	Shine Monster Regeneration Table			V0.3													
;	Monster Group																
#ignore	\o042																
#exchange	#	\x20															
																	
#table	MobRegenGroup																
;		GroupID	Family	Regen Region													
;			Y/N	X	Y	X	Y	Range/Degree									
#record		RouTemDn01Area26	SkelSoldier	3	0	40	25	55	-15	8	-10	15	0	60	10	120	15
#record		RouTemQst01	CaveKebing	1	0	80	65	95	-15	8	-10	15	0	60	10	120	15
#record		RouTemQst01	JewelTombRaider	1	0	80	65	95	-15	8	-10	15	0	60	10	120	15
#record		RouTemQst02	JewelTombRaider	1	0	80	65	95	-15	8	-10	15	0	60	10	120	15
#record		RouTemQst03	CaveKebing	1	0	80	65	95	-15	8	-10	15	0	60	10	120	15
#record		RouTemQst04	JewelTombRaider	1	0	80	65	95	-15	8	-10	15	0	60	10	120	15
#record		RouTemQst05	CaveKebing	1	0	80	65	95	-15	8	-10	15	0	60	10	120	15
#record		RouTemDn01AreaPbox01	PresentBox4	1	0	14400	14390	14410	-10	8	-5	15	0	60	5	120	10
#record		RouTemDnArea27	SilverySlime	1	0	40	25	55	-15	8	-10	15	0	60	10	120	15
#record		RouTemDnArea28	SilverySlime	1	0	40	25	55	-15	8	-10	15	0	60	10	120	15
#record		RouTemDnArea29	SilverySlime	1	0	40	25	55	-15	8	-10	15	0	60	10	120	15
#record		RouTemDnArea30	SilverySlime	1	0	40	25	55	-15	8	-10	15	0	60	10	120	15
#record		RouTemDnArea31	SilverySlime	1	0	40	25	55	-15	8	-10	15	0	60	10	120	15
#record		RouTemDnArea32	SilverySlime	1	0	40	25	55	-15	8	-10	15	0	60	10	120	15
																	
#end																	
