;	Shine Monster Regeneration Table			V0.3													
;	Monster Group																
#ignore	\o042																
#exchange	#	\x20															
																	
#table	MobRegenGroup																
;		GroupID	Family	Regen Region													
;			Y/N	X	Y	X	Y	Range/Degree									
#record		t6	P_SpadeGuardTrumpy2	1	0	70	60	80	-10	20	-5	40	0	50	5	60	10
#record		t6-1	P_SpadeGuardTrumpy1	1	0	70	60	80	-10	20	-5	40	0	50	5	60	10
#record		t6-1	P_SpadeGuardTrumpy2	1	0	70	60	80	-10	20	-5	40	0	50	5	60	10
#record		t6-2	P_SpadeGuardTrumpy1	1	0	70	60	80	-10	20	-5	40	0	50	5	60	10
#record		t6-3	P_SpadeGuardTrumpy2	1	0	70	60	80	-10	20	-5	40	0	50	5	60	10
#record		t6-5	P_SpadeGuardTrumpy3	1	0	70	60	80	-10	20	-5	40	0	50	5	60	10
#record		t6-9	P_Fighter5M	2	0	70	60	80	-10	20	-5	40	0	50	5	60	10
#record		t6-9	P_Cleric5F	1	0	70	60	80	-10	20	-5	40	0	50	5	60	10
#record		t6-9	P_SpadeGuardTrumpy4	1	0	70	60	80	-10	20	-5	40	0	50	5	60	10
#record		t7	P_SpadeGuardTrumpy2	1	0	70	60	80	-10	20	-5	40	0	50	5	60	10
#record		t7	P_SpadeGuardTrumpy3	3	0	70	60	80	-10	20	-5	40	0	50	5	60	10
#record		t7	P_SpadeGuardTrumpy4	1	0	70	60	80	-10	20	-5	40	0	50	5	60	10
#record		t7-1	P_SpadeGuardTrumpy4	1	0	70	60	80	-10	20	-5	40	0	50	5	60	10
#record		t7-1	P_SpadeGuardTrumpy3	1	0	70	60	80	-10	20	-5	40	0	50	5	60	10
#record		t7-1	P_Cleric5F	1	0	70	60	80	-10	20	-5	40	0	50	5	60	10
#record		t7-2	P_SpadeGuardTrumpy4	1	0	70	60	80	-10	20	-5	40	0	50	5	60	10
#record		t7-2	P_Fighter5M	1	0	70	60	80	-10	20	-5	40	0	50	5	60	10
#record		t7-2	P_Archer5F	1	0	70	60	80	-10	20	-5	40	0	50	5	60	10
#record		t7-2	P_Mage5F	1	0	70	60	80	-10	20	-5	40	0	50	5	60	10
#record		t7-22	P_SpadeGuardTrumpy4	2	0	70	60	80	-10	20	-5	40	0	50	5	60	10
#record		t7-6	P_SpadeGuardTrumpy1	1	0	70	60	80	-10	20	-5	40	0	50	5	60	10
#record		t7-6	P_SpadeGuardTrumpy2	1	0	70	60	80	-10	20	-5	40	0	50	5	60	10
#record		t7-6	P_SpadeGuardTrumpy3	1	0	70	60	80	-10	20	-5	40	0	50	5	60	10
#record		t7-6	P_SpadeGuardTrumpy4	1	0	70	60	80	-10	20	-5	40	0	50	5	60	10
#record		t7-6	P_Mage5F	1	0	70	60	80	-10	20	-5	40	0	50	5	60	10
#record		t7-7	P_SpadeGuardTrumpy2	1	0	70	60	80	-10	20	-5	40	0	50	5	60	10
#record		t7-7	P_SpadeGuardTrumpy3	1	0	70	60	80	-10	20	-5	40	0	50	5	60	10
#record		t7-8	P_DiaTrumpy	1	0	70	60	80	-10	20	-5	40	0	50	5	60	10
#record		t7-10	P_SpadeGuardTrumpy3	1	0	70	60	80	-10	20	-5	40	0	50	5	60	10
#record		t7-11	P_Cleric5F	1	0	70	60	80	-10	20	-5	40	0	50	5	60	10
#record		t7-12	P_SpadeGuardTrumpy4	1	0	70	60	80	-10	20	-5	40	0	50	5	60	10
#record		t7-13	P_Fighter5M	1	0	70	60	80	-10	20	-5	40	0	50	5	60	10
#record		t7-13	P_SpadeGuardTrumpy3	1	0	70	60	80	-10	20	-5	40	0	50	5	60	10
#record		t7-14	P_Cleric5F	1	0	70	60	80	-10	20	-5	40	0	50	5	60	10
#record		t7-15	P_SpadeGuardTrumpy4	1	0	70	60	80	-10	20	-5	40	0	50	5	60	10
#record		t7-24	P_DiaTrumpy	1	0	70	60	80	-10	20	-5	40	0	50	5	60	10
#record		t7-24	P_Mage5F	1	0	70	60	80	-10	20	-5	40	0	50	5	60	10
#record		t7-16	P_SpadeGuardTrumpy4	1	0	70	60	80	-10	20	-5	40	0	50	5	60	10
#record		t7-17	P_SpadeGuardTrumpy2	1	0	70	60	80	-10	20	-5	40	0	50	5	60	10
#record		t7-17	P_SpadeGuardTrumpy3	1	0	70	60	80	-10	20	-5	40	0	50	5	60	10
#record		t7-17	P_SpadeGuardTrumpy1	1	0	70	60	80	-10	20	-5	40	0	50	5	60	10
#record		t7-17	P_DiaTrumpy	1	0	70	60	80	-10	20	-5	40	0	50	5	60	10
#record		t7-17	P_Archer5F	1	0	70	60	80	-10	20	-5	40	0	50	5	60	10
#record		t7-20	P_Fighter5M	1	0	70	60	80	-10	20	-5	40	0	50	5	60	10
#record		t7-20	P_Cleric5F	1	0	70	60	80	-10	20	-5	40	0	50	5	60	10
#record		t7-20	P_Archer5F	1	0	70	60	80	-10	20	-5	40	0	50	5	60	10
#record		t7-20	P_Mage5F	1	0	70	60	80	-10	20	-5	40	0	50	5	60	10
#record		t7-20	P_SpadeGuardTrumpy1	1	0	70	60	80	-10	20	-5	40	0	50	5	60	10
#record		t7-20	P_DiaTrumpy	1	0	70	60	80	-10	20	-5	40	0	50	5	60	10
#record		t7-21	P_DiaTrumpy	2	0	70	60	80	-10	20	-5	40	0	50	5	60	10
#record		t7-21	P_SpadeGuardTrumpy3	1	0	70	60	80	-10	20	-5	40	0	50	5	60	10
#record		t7-21	P_Fighter5M	2	0	70	60	80	-10	20	-5	40	0	50	5	60	10
#record		t7-23	P_Archer5F	1	0	70	60	80	-10	20	-5	40	0	50	5	60	10
#record		t7-23	P_SpadeGuardTrumpy3	1	0	70	60	80	-10	20	-5	40	0	50	5	60	10
#record		t7-25	P_SpadeGuardTrumpy1	1	0	70	60	80	-10	20	-5	40	0	50	5	60	10
#record		t7-25	P_Archer5F	1	0	70	60	80	-10	20	-5	40	0	50	5	60	10
																	
#end																	
