;	Shine Monster Regeneration Table			V0.3													
;	Monster Group																
#ignore	\o042																
#exchange	#	\x20															
																	
#table	MobRegenGroup																
;		GroupID	Family	Regen Region													
;			Y/N	X	Y	X	Y	Range/Degree									
#record		KDEchoCaveArea46	KQ_GorDon	5	0	9	1	15	-4	5	-2	8	0	10	2	13	4
#record		KDEchoCaveArea47	KQ_GorDon	4	0	9	1	15	-4	5	-2	8	0	10	2	13	4
#record		KDEchoCaveArea48	KQ_FireViVi	5	0	9	1	15	-4	5	-2	8	0	10	2	13	4
#record		KDEchoCaveArea49	KQ_Zombie	5	0	9	1	15	-4	5	-2	8	0	10	2	13	4
#record		KDEchoCaveArea50	KQ_GorDon	5	0	9	1	15	-4	5	-2	8	0	10	2	13	4
#record		KDEchoCaveArea51	KQ_GorDon	6	0	9	1	15	-4	5	-2	8	0	10	2	13	4
#record		KDEchoCaveArea52	KQ_Spider	5	0	9	1	15	-4	5	-2	8	0	10	2	13	4
#record		KDEchoCaveArea53	KQ_SkelArcher	5	0	9	1	15	-4	5	-2	8	0	10	2	13	4
																	
#end																	
