;	Shine Monster Regeneration Table			V0.3													
;	Monster Group																
#ignore	\o042																
#exchange	#	\x20															
																	
#table	MobRegenGroup																
;		GroupID	Family	Regen Region													
;			Y/N	X	Y	X	Y	Range/Degree									
#record		KD_EnMaze03_18	KQ_G_OrcCaptain	4	0	9	1	15	-4	5	-2	8	0	10	2	13	4
#record		KD_EnMaze03_19	KQ_G_NaiadDemon	3	0	9	1	15	-4	5	-2	8	0	10	2	13	4
#record		KD_EnMaze03_20	KQ_G_Shylph	4	0	9	1	15	-4	5	-2	8	0	10	2	13	4
#record		KD_EnMaze03_21	KQ_G_Shylph	2	0	9	1	15	-4	5	-2	8	0	10	2	13	4
#record		KD_EnMaze03_22	KQ_G_Archon	4	0	9	1	15	-4	5	-2	8	0	10	2	13	4
#record		KD_EnMaze03_23	KQ_G_Archon	4	0	9	1	15	-4	5	-2	8	0	10	2	13	4
#record		KD_EnMaze03_24	KQ_G_Incubus	5	0	9	1	15	-4	5	-2	8	0	10	2	13	4
#record		KD_EnMaze03_25	KQ_G_Archon	3	0	9	1	15	-4	5	-2	8	0	10	2	13	4
#record		KD_EnMaze03_26	KQ_G_Shylph	3	0	9	1	15	-4	5	-2	8	0	10	2	13	4
#record		KD_EnMaze03_27	KQ_G_Shylph	3	0	9	1	15	-4	5	-2	8	0	10	2	13	4
#record		KD_EnMaze03_28	KQ_G_Pixy	4	0	9	1	15	-4	5	-2	8	0	10	2	13	4
#record		KD_EnMaze03_29	KQ_G_OrcCaptain	4	0	9	1	15	-4	5	-2	8	0	10	2	13	4
#record		KD_EnMaze03_30	KQ_G_NaiadDemon	4	0	9	1	15	-4	5	-2	8	0	10	2	13	4
#record		KD_EnMaze03_31	KQ_G_Shylph	3	0	9	1	15	-4	5	-2	8	0	10	2	13	4
#record		KD_EnMaze03_32	KQ_G_Shylph	5	0	9	1	15	-4	5	-2	8	0	10	2	13	4
#record		KD_EnMaze03_33	KQ_G_Archon	3	0	9	1	15	-4	5	-2	8	0	10	2	13	4
#record		KD_EnMaze03_34	KQ_G_Shylph	4	0	9	1	15	-4	5	-2	8	0	10	2	13	4
#record		KD_EnMaze03_35	KQ_G_Shylph	3	0	9	1	15	-4	5	-2	8	0	10	2	13	4
#record		KD_EnMaze04_01	KQ_G_Archon	3	0	9	1	15	-4	5	-2	8	0	10	2	13	4
#record		KD_EnMaze04_02	KQ_G_Archon	3	0	9	1	15	-4	5	-2	8	0	10	2	13	4
#record		KD_EnMaze04_03	KQ_G_Shylph	4	0	9	1	15	-4	5	-2	8	0	10	2	13	4
#record		KD_EnMaze04_04	KQ_G_Shylph	4	0	9	1	15	-4	5	-2	8	0	10	2	13	4
#record		KD_EnMaze04_05	KQ_G_Shylph	5	0	9	1	15	-4	5	-2	8	0	10	2	13	4
#record		KD_EnMaze04_06	KQ_G_Archon	5	0	9	1	15	-4	5	-2	8	0	10	2	13	4
#record		KD_EnMaze04_07	KQ_G_Incubus	4	0	9	1	15	-4	5	-2	8	0	10	2	13	4
#record		KD_EnMaze04_08	KQ_G_Nox	5	0	9	1	15	-4	5	-2	8	0	10	2	13	4
#record		KD_EnMaze04_09	KQ_G_BlackIncubus	4	0	9	1	15	-4	5	-2	8	0	10	2	13	4
#record		KD_EnMaze04_10	KQ_G_BlackIncubus	4	0	9	1	15	-4	5	-2	8	0	10	2	13	4
																	
#end																	
