;	Shine Monster Regeneration Table			V0.3													
;	Monster Group																
#ignore	\o042																
#exchange	#	\x20															
																	
#table	MobRegenGroup																
;		GroupID	Family	Regen Region													
;			Y/N	X	Y	X	Y	Range/Degree									
#record		KDGold_2_Mine10	KQ_Core01	4	0	9	1	15	-4	5	-2	8	0	10	2	13	4
#record		KDGold_2_Mine11	KQ_Core02	4	0	9	1	15	-4	5	-2	8	0	10	2	13	4
#record		KDGold_2_Mob01	KQ_G_TombRaider	3	0	9	1	15	-4	5	-2	8	0	10	2	13	4
#record		KDGold_2_Mob02	KQ_G_JewelKebing	4	0	9	1	15	-4	5	-2	8	0	10	2	13	4
#record		KDGold_2_Mob03	KQ_G_TombRaider	5	0	9	1	15	-4	5	-2	8	0	10	2	13	4
#record		KDGold_2_Mob04	KQ_G_Magebook	2	0	9	1	15	-4	5	-2	8	0	10	2	13	4
#record		KDGold_2_Mob05	KQ_G_JewelKebing	3	0	9	1	15	-4	5	-2	8	0	10	2	13	4
#record		KDGold_2_Mob06	KQ_G_Magebook	2	0	9	1	15	-4	5	-2	8	0	10	2	13	4
#record		KDGold_2_Mob07	KQ_G_MarloneArcher	2	0	9	1	15	-4	5	-2	8	0	10	2	13	4
#record		KDGold_2_Mob08	KQ_G_MarloneArcher	2	0	9	1	15	-4	5	-2	8	0	10	2	13	4
#record		KDGold_2_Mob09	KQ_G_MarloneMegaton	2	0	9	1	15	-4	5	-2	8	0	10	2	13	4
#record		KDGold_2_Mob10	KQ_G_MarloneMegaton	2	0	9	1	15	-4	5	-2	8	0	10	2	13	4
#record		KDGold_2_Mob11	KQ_G_MarloneMegaton	2	0	9	1	15	-4	5	-2	8	0	10	2	13	4
#record		KDGold_2_Mob12	KQ_G_TombRaider	3	0	9	1	15	-4	5	-2	8	0	10	2	13	4
#record		KDGold_3_Mine01	KQ_Core01	5	0	9	1	15	-4	5	-2	8	0	10	2	13	4
#record		KDGold_3_Mine02	KQ_Core02	5	0	9	1	15	-4	5	-2	8	0	10	2	13	4
#record		KDGold_3_Mine03	KQ_Core03	5	0	9	1	15	-4	5	-2	8	0	10	2	13	4
#record		KDGold_3_Mine04	KQ_Core04	5	0	9	1	15	-4	5	-2	8	0	10	2	13	4
#record		KDGold_3_Mine05	KQ_Core01	5	0	9	1	15	-4	5	-2	8	0	10	2	13	4
#record		KDGold_3_Mine06	KQ_Core02	5	0	9	1	15	-4	5	-2	8	0	10	2	13	4
#record		KDGold_3_Mine07	KQ_Core03	5	0	9	1	15	-4	5	-2	8	0	10	2	13	4
#record		KDGold_3_Mine08	KQ_Core04	5	0	9	1	15	-4	5	-2	8	0	10	2	13	4
#record		KDGold_3_Mine09	KQ_Core01	5	0	9	1	15	-4	5	-2	8	0	10	2	13	4
#record		KDGold_3_Mine10	KQ_Core02	5	0	9	1	15	-4	5	-2	8	0	10	2	13	4
#record		KDGold_3_Mine11	KQ_Core03	5	0	9	1	15	-4	5	-2	8	0	10	2	13	4
#record		KDGold_3_Mine12	KQ_Core03	5	0	9	1	15	-4	5	-2	8	0	10	2	13	4
#record		KDGold_3_Mine13	KQ_Core04	5	0	9	1	15	-4	5	-2	8	0	10	2	13	4
#record		KDGold_3_Mine14	KQ_Core01	5	0	9	1	15	-4	5	-2	8	0	10	2	13	4
#record		KDGold_3_Mine15	KQ_Core02	5	0	9	1	15	-4	5	-2	8	0	10	2	13	4
#record		KDGold_3_Mob01	KQ_G_TombRaider	3	0	9	1	15	-4	5	-2	8	0	10	2	13	4
#record		KDGold_3_Mob02	KQ_G_JewelKebing	2	0	9	1	15	-4	5	-2	8	0	10	2	13	4
#record		KDGold_3_Mob03	KQ_G_Magebook	4	0	9	1	15	-4	5	-2	8	0	10	2	13	4
#record		KDGold_3_Mob04	KQ_G_MarloneArcher	3	0	9	1	15	-4	5	-2	8	0	10	2	13	4
#record		KDGold_3_Mob05	KQ_G_MarloneMegaton	5	0	9	1	15	-4	5	-2	8	0	10	2	13	4
#record		KDGold_3_Mob06	KQ_G_Skeleton	2	0	9	1	15	-4	5	-2	8	0	10	2	13	4
#record		KDGold_3_Mob07	KQ_G_Bat	3	0	9	1	15	-4	5	-2	8	0	10	2	13	4
#record		KDGold_3_Mob08	KQ_G_TombRaider	3	0	9	1	15	-4	5	-2	8	0	10	2	13	4
#record		KDGold_3_Mob09	KQ_G_JewelKebing	4	0	9	1	15	-4	5	-2	8	0	10	2	13	4
#record		KDGold_3_Mob10	KQ_G_Magebook	5	0	9	1	15	-4	5	-2	8	0	10	2	13	4
#record		KDGold_3_Mob11	KQ_G_MarloneArcher	4	0	9	1	15	-4	5	-2	8	0	10	2	13	4
#record		KDGold_3_Mob12	KQ_G_MarloneMegaton	5	0	9	1	15	-4	5	-2	8	0	10	2	13	4
#record		KDGold_3_Mob13	KQ_G_Skeleton	5	0	9	1	15	-4	5	-2	8	0	10	2	13	4
#record		KDGold_3_Mob14	KQ_G_Bat	2	0	9	1	15	-4	5	-2	8	0	10	2	13	4
#record		KDGold_3_Mob15	KQ_G_Bat	2	0	9	1	15	-4	5	-2	8	0	10	2	13	4
#record		KDGold_4_Mine01	KQ_Core01	5	0	9	1	15	-4	5	-2	8	0	10	2	13	4
#record		KDGold_4_Mine02	KQ_Core02	5	0	9	1	15	-4	5	-2	8	0	10	2	13	4
#record		KDGold_4_Mine03	KQ_Core03	5	0	9	1	15	-4	5	-2	8	0	10	2	13	4
#record		KDGold_4_Mine04	KQ_Core04	5	0	9	1	15	-4	5	-2	8	0	10	2	13	4
#record		KDGold_4_Mine05	KQ_Core01	5	0	9	1	15	-4	5	-2	8	0	10	2	13	4
#record		KDGold_4_Mine06	KQ_Core02	5	0	9	1	15	-4	5	-2	8	0	10	2	13	4
#record		KDGold_4_Mine07	KQ_Core03	5	0	9	1	15	-4	5	-2	8	0	10	2	13	4
#record		KDGold_4_Mine08	KQ_Core04	5	0	9	1	15	-4	5	-2	8	0	10	2	13	4
#record		KDGold_4_Mine09	KQ_Core01	5	0	9	1	15	-4	5	-2	8	0	10	2	13	4
#record		KDGold_4_Mine10	KQ_Core02	5	0	9	1	15	-4	5	-2	8	0	10	2	13	4
#record		KDGold_4_Mine11	KQ_Core03	5	0	9	1	15	-4	5	-2	8	0	10	2	13	4
#record		KDGold_4_Mine12	KQ_Core04	5	0	9	1	15	-4	5	-2	8	0	10	2	13	4
#record		KDGold_4_Mine13	KQ_Core01	5	0	9	1	15	-4	5	-2	8	0	10	2	13	4
#record		KDGold_4_Mine14	KQ_Core02	5	0	9	1	15	-4	5	-2	8	0	10	2	13	4
#record		KDGold_4_Mine15	KQ_Core03	5	0	9	1	15	-4	5	-2	8	0	10	2	13	4
#record		KDGold_4_Mine16	KQ_Core04	5	0	9	1	15	-4	5	-2	8	0	10	2	13	4
#record		KDGold_4_Mine17	KQ_Core01	5	0	9	1	15	-4	5	-2	8	0	10	2	13	4
#record		KDGold_4_Mine18	KQ_Core02	5	0	9	1	15	-4	5	-2	8	0	10	2	13	4
#record		KDGold_4_Mine19	KQ_Core03	5	0	9	1	15	-4	5	-2	8	0	10	2	13	4
#record		KDGold_4_Mine20	KQ_Core04	4	0	9	1	15	-4	5	-2	8	0	10	2	13	4
#record		KDGold_4_Mine21	KQ_Core01	5	0	9	1	15	-4	5	-2	8	0	10	2	13	4
#record		KDGold_4_Mine22	KQ_Core02	5	0	9	1	15	-4	5	-2	8	0	10	2	13	4
#record		KDGold_4_Mine23	KQ_Core03	4	0	9	1	15	-4	5	-2	8	0	10	2	13	4
#record		KDGold_4_Mine24	KQ_Core04	5	0	9	1	15	-4	5	-2	8	0	10	2	13	4
#record		KDGold_4_Mine25	KQ_Core01	5	0	9	1	15	-4	5	-2	8	0	10	2	13	4
#record		KDGold_4_Mob01	KQ_G_Magebook	3	0	9	1	15	-4	5	-2	8	0	10	2	13	4
#record		KDGold_4_Mob02	KQ_G_MarloneArcher	5	0	9	1	15	-4	5	-2	8	0	10	2	13	4
#record		KDGold_4_Mob03	KQ_G_MarloneMegaton	2	0	9	1	15	-4	5	-2	8	0	10	2	13	4
#record		KDGold_4_Mob04	KQ_G_MarloneFighter	3	0	9	1	15	-4	5	-2	8	0	10	2	13	4
#record		KDGold_4_Mob05	KQ_G_Skeleton	5	0	9	1	15	-4	5	-2	8	0	10	2	13	4
#record		KDGold_4_Mob06	KQ_G_SkelArcher	3	0	9	1	15	-4	5	-2	8	0	10	2	13	4
#record		KDGold_4_Mob07	KQ_G_Bat	2	0	9	1	15	-4	5	-2	8	0	10	2	13	4
#record		KDGold_4_Mob08	KQ_G_Bat	3	0	9	1	15	-4	5	-2	8	0	10	2	13	4
#record		KDGold_4_Mob09	KQ_G_SkelArcher	4	0	9	1	15	-4	5	-2	8	0	10	2	13	4
#record		KDGold_4_Mob10	KQ_G_Skeleton	5	0	9	1	15	-4	5	-2	8	0	10	2	13	4
#record		KDGold_4_Mob11	KQ_G_MarloneFighter	2	0	9	1	15	-4	5	-2	8	0	10	2	13	4
#record		KDGold_4_Mob12	KQ_G_MarloneMegaton	5	0	9	1	15	-4	5	-2	8	0	10	2	13	4
#record		KDGold_4_Mob13	KQ_G_MarloneArcher	3	0	9	1	15	-4	5	-2	8	0	10	2	13	4
#record		KDGold_4_Mob14	KQ_G_Magebook	5	0	9	1	15	-4	5	-2	8	0	10	2	13	4
#record		KDGold_4_Mob15	KQ_G_JewelKebing	4	0	9	1	15	-4	5	-2	8	0	10	2	13	4
#record		KDGold_4_Mob16	KQ_G_MarloneMegaton	5	0	9	1	15	-4	5	-2	8	0	10	2	13	4
#record		KDGold_4_Mob17	KQ_G_Magebook	3	0	9	1	15	-4	5	-2	8	0	10	2	13	4
#record		KDGold_4_Mob18	KQ_G_Marlone	1	0	9	1	15	-4	5	-2	8	0	10	2	13	4
#record		KDGold_4_Mob19	KQ_G_BossTombRaider	1	0	9	1	15	-4	5	-2	8	0	10	2	13	4
																	
#end																	
